timestamp,unix_timestamp,cpu_usage_percent,memory_usage_percent,disk_io,network_latency_ms,active_threads,database_connections,requests_per_second,response_time_ms,error_rate_percent,active_users,api_success_count,api_failure_count,traffic_load_score,latency_volatility_index,anomaly_probability,seasonal_compliance_score,peak_hour_intensity,stability_index,is_anomaly
2024-03-17T09:50:00,1710669000,35.37,49.97,39.68,105.89,126,34,203.63,526.91,0.519,127,202.57,1.06,0.2326,0.1786,0.4679,0.3989,0.4937,0.7104,1
2024-03-17T09:55:00,1710669300,41.49,52.58,34.93,99.68,128,43,232.8,440.77,1.017,132,230.43,2.37,0.2655,0.1731,0.4673,0.3777,0.4272,0.6883,1
2024-03-17T10:00:00,1710669600,40.28,53.71,43.21,77.65,135,42,172.73,357.96,0.361,136,172.11,0.62,0.2425,0.1668,0.4667,0.3899,0.4768,0.697,1
2024-03-17T10:05:00,1710669900,37.41,52.51,23.97,74.0,119,40,219.69,305.97,0.694,123,218.17,1.52,0.2439,0.1618,0.4662,0.3865,0.5096,0.7068,1
2024-03-17T10:10:00,1710670200,38.45,51.01,31.57,68.1,136,37,206.11,261.81,0.752,136,204.56,1.55,0.2471,0.1563,0.4656,0.3741,0.4326,0.7037,1
2024-03-17T10:15:00,1710670500,44.35,52.48,32.57,67.77,133,52,270.81,254.69,0.963,160,268.2,2.61,0.2971,0.1505,0.465,0.383,0.5419,0.6823,1
2024-03-17T10:20:00,1710670800,39.66,53.81,30.45,45.73,127,40,227.45,136.78,0.539,145,226.22,1.23,0.2614,0.1234,0.0123,0.9745,0.5159,0.8527,0
2024-03-17T10:25:00,1710671100,41.93,53.05,36.42,59.14,130,48,233.92,139.82,0.849,164,231.93,1.99,0.2774,0.096,0.0096,0.9861,0.499,0.8423,0
2024-03-17T10:30:00,1710671400,46.72,51.04,32.42,47.02,139,54,211.72,155.02,0.129,150,211.44,0.27,0.2826,0.0778,0.0078,0.9715,0.4387,0.8286,0
2024-03-17T10:35:00,1710671700,44.41,53.0,30.96,42.61,125,39,230.37,142.31,0.56,140,229.08,1.29,0.2776,0.0653,0.0065,0.9675,0.5512,0.8363,0
2024-03-17T10:40:00,1710672000,44.41,49.81,34.03,50.02,138,42,223.27,139.79,0.843,170,221.39,1.88,0.2846,0.0521,0.0052,0.9981,0.4661,0.8346,0
2024-03-17T10:45:00,1710672300,40.14,50.23,28.28,41.73,124,33,214.49,135.16,0.625,140,213.15,1.34,0.2572,0.0432,0.0043,0.9849,0.4171,0.8513,0
2024-03-17T10:50:00,1710672600,43.26,50.81,34.75,54.57,122,41,224.57,140.74,0.355,136,223.77,0.8,0.2703,0.0349,0.0035,0.9996,0.399,0.8393,0
2024-03-17T10:55:00,1710672900,45.7,51.87,40.21,53.54,144,49,248.64,136.53,0.482,155,247.44,1.2,0.2929,0.0248,0.0025,0.9764,0.4938,0.8305,0
2024-03-17T11:00:00,1710673200,40.66,53.36,40.12,55.21,121,38,228.85,138.2,0.0,132,228.85,0.0,0.2613,0.0211,0.0021,0.9727,0.4668,0.8493,0
2024-03-17T11:05:00,1710673500,42.45,56.28,39.36,51.86,145,49,269.06,152.13,0.124,185,268.73,0.33,0.2976,0.0173,0.0017,0.9701,0.4479,0.8431,0
2024-03-17T11:10:00,1710673800,36.49,55.14,34.03,44.64,132,49,228.57,141.21,0.747,131,226.86,1.71,0.2461,0.0151,0.0015,0.991,0.4737,0.8635,0
2024-03-17T11:15:00,1710674100,50.41,53.25,32.21,63.92,148,52,284.63,144.83,0.533,142,283.11,1.52,0.3175,0.0136,0.0014,0.9802,0.5374,0.8125,0
2024-03-17T11:20:00,1710674400,41.78,51.98,34.65,52.46,125,52,250.15,138.46,0.308,149,249.38,0.77,0.2777,0.0133,0.0013,0.9826,0.4636,0.845,0
2024-03-17T11:25:00,1710674700,46.22,52.27,37.9,54.52,154,38,261.68,142.84,0.786,154,259.62,2.06,0.2987,0.0125,0.0013,0.9653,0.6152,0.8278,0
2024-03-17T11:30:00,1710675000,44.21,53.9,34.56,51.51,145,48,223.47,146.56,0.252,122,222.91,0.56,0.2689,0.0123,0.0012,0.9477,0.4331,0.8366,0
2024-03-17T11:35:00,1710675300,51.02,52.31,36.67,55.7,162,50,265.73,149.57,0.584,180,264.17,1.55,0.3252,0.0112,0.0011,0.9932,0.562,0.8112,0
2024-03-17T11:40:00,1710675600,43.36,52.13,38.71,50.44,116,42,225.39,128.63,0.846,144,223.48,1.91,0.2734,0.0111,0.0011,0.9995,0.5454,0.8383,0
2024-03-17T11:45:00,1710675900,42.33,54.51,34.69,56.18,142,43,267.04,110.43,0.655,159,265.29,1.75,0.2883,0.009,0.0009,0.9965,0.5192,0.8417,0
2024-03-17T11:50:00,1710676200,40.52,51.48,38.75,59.28,142,44,222.54,148.06,1.005,146,220.3,2.24,0.263,0.0095,0.001,0.957,0.4634,0.8468,0
2024-03-17T11:55:00,1710676500,47.82,54.88,44.54,61.67,158,52,276.69,137.11,0.301,182,275.86,0.83,0.3182,0.0105,0.001,0.9772,0.615,0.8225,0
2024-03-17T12:00:00,1710676800,42.86,56.41,30.77,48.22,158,48,269.39,155.16,0.81,168,267.2,2.18,0.2938,0.0111,0.0011,0.9922,0.6082,0.8404,0
2024-03-17T12:05:00,1710677100,44.34,54.34,42.23,57.09,149,41,296.69,133.27,0.391,164,295.53,1.16,0.3069,0.0111,0.0011,0.9981,0.5736,0.8351,0
2024-03-17T12:10:00,1710677400,45.77,57.84,40.6,61.16,154,56,284.9,159.72,0.51,174,283.45,1.45,0.3112,0.0097,0.001,0.956,0.6152,0.8293,0
2024-03-17T12:15:00,1710677700,45.84,57.49,32.46,64.15,141,49,233.38,147.01,0.925,185,231.22,2.16,0.2977,0.0098,0.001,0.9771,0.6125,0.8276,0
2024-03-17T12:20:00,1710678000,45.61,55.6,36.87,60.33,147,45,261.0,146.72,0.822,156,258.85,2.15,0.297,0.0098,0.001,0.9747,0.5979,0.8291,0
2024-03-17T12:25:00,1710678300,47.08,54.08,43.13,55.5,143,49,253.56,165.48,0.14,172,253.21,0.36,0.3047,0.0097,0.001,0.9937,0.5309,0.8263,0
2024-03-17T12:30:00,1710678600,49.69,57.88,40.08,59.48,152,47,262.72,157.43,0.648,167,261.02,1.7,0.3154,0.0092,0.0009,0.9874,0.6086,0.8153,0
2024-03-17T12:35:00,1710678900,45.27,49.57,35.64,53.0,140,42,253.39,139.76,0.183,153,252.93,0.46,0.2923,0.0096,0.001,0.9962,0.6583,0.8329,0
2024-03-17T12:40:00,1710679200,42.63,51.6,39.19,56.24,134,53,259.67,161.41,0.903,157,257.33,2.35,0.2863,0.0086,0.0009,0.992,0.5949,0.84,0
2024-03-17T12:45:00,1710679500,43.01,56.73,40.12,71.57,145,44,278.82,163.89,1.046,148,275.9,2.92,0.2912,0.0117,0.0012,0.9811,0.627,0.8364,0
2024-03-17T12:50:00,1710679800,47.7,59.34,34.94,61.04,145,54,281.74,150.83,0.643,173,279.93,1.81,0.3166,0.0117,0.0012,0.9771,0.6012,0.8221,0
2024-03-17T12:55:00,1710680100,45.02,55.78,34.19,45.32,141,49,239.77,160.07,0.036,165,239.68,0.09,0.2906,0.014,0.0014,0.9738,0.6115,0.8351,0
2024-03-17T13:00:00,1710680400,44.2,53.75,37.66,53.9,151,44,258.12,143.43,0.694,163,256.33,1.79,0.2932,0.0129,0.0013,0.9886,0.5911,0.8353,0
2024-03-17T13:05:00,1710680700,50.23,55.2,44.6,67.33,153,52,308.86,157.56,0.593,175,307.03,1.83,0.3352,0.0139,0.0014,0.9639,0.5908,0.8125,0
2024-03-17T13:10:00,1710681000,49.47,55.11,36.58,60.15,128,45,271.79,146.68,0.398,153,270.71,1.08,0.3133,0.0139,0.0014,0.9865,0.525,0.8166,0
2024-03-17T13:15:00,1710681300,44.22,57.68,42.16,60.45,159,51,295.99,164.98,0.647,178,294.08,1.91,0.3106,0.0135,0.0014,0.9782,0.6689,0.8345,0
2024-03-17T13:20:00,1710681600,44.72,56.21,36.61,60.0,132,39,266.37,159.27,0.541,178,264.93,1.44,0.3025,0.0135,0.0014,0.9506,0.5523,0.833,0
2024-03-17T13:25:00,1710681900,44.61,53.65,44.57,53.59,143,50,265.68,136.81,0.662,139,263.92,1.76,0.2897,0.0137,0.0014,0.9971,0.5018,0.8339,0
2024-03-17T13:30:00,1710682200,46.16,57.68,41.57,59.43,162,61,314.94,163.76,1.024,157,311.71,3.23,0.3172,0.0137,0.0014,0.9841,0.6368,0.8268,0
2024-03-17T13:35:00,1710682500,43.62,55.46,32.48,55.74,139,48,280.51,167.86,0.178,179,280.01,0.5,0.3036,0.0134,0.0013,0.9648,0.6195,0.8384,0
2024-03-17T13:40:00,1710682800,52.36,56.78,37.61,61.12,153,50,279.59,149.95,0.533,170,278.11,1.49,0.3314,0.0134,0.0013,0.9903,0.6534,0.8059,0
2024-03-17T13:45:00,1710683100,43.91,56.22,37.71,54.78,153,48,265.38,143.82,0.455,167,264.17,1.21,0.2959,0.011,0.0011,0.9758,0.5811,0.8368,0
2024-03-17T13:50:00,1710683400,44.66,53.55,44.61,59.54,162,50,274.12,154.83,0.87,179,271.73,2.39,0.3052,0.0109,0.0011,0.9865,0.5231,0.8325,0
2024-03-17T13:55:00,1710683700,40.92,52.94,38.56,59.54,140,40,260.69,139.25,0.821,153,258.55,2.14,0.2794,0.0077,0.0008,0.981,0.4859,0.8458,0
2024-03-17T14:00:00,1710684000,48.5,54.27,35.48,49.18,149,45,251.29,141.84,0.684,143,249.57,1.72,0.2999,0.0091,0.0009,0.9892,0.5593,0.8207,0
2024-03-17T14:05:00,1710684300,42.66,51.15,30.31,54.49,129,48,243.13,137.09,0.463,150,242.0,1.13,0.2787,0.0074,0.0007,0.9559,0.5258,0.8412,0
2024-03-17T14:10:00,1710684600,42.3,52.09,37.18,57.49,128,48,280.74,152.48,0.587,156,279.09,1.65,0.2919,0.0072,0.0007,0.992,0.6082,0.8418,0
2024-03-17T14:15:00,1710684900,44.92,53.61,36.75,59.73,147,50,261.79,139.77,0.754,179,259.82,1.97,0.302,0.0071,0.0007,0.9809,0.614,0.8318,0
2024-03-17T14:20:00,1710685200,44.97,55.56,36.55,50.69,123,49,264.09,151.06,0.15,136,263.7,0.4,0.2895,0.0077,0.0008,0.9804,0.5158,0.8343,0
2024-03-17T14:25:00,1710685500,49.57,54.56,39.56,56.15,150,54,267.01,162.29,1.099,170,264.08,2.93,0.3174,0.0075,0.0008,0.9933,0.612,0.815,0
2024-03-17T14:30:00,1710685800,46.32,53.49,37.59,59.27,136,40,250.79,157.09,0.569,149,249.37,1.43,0.2939,0.0075,0.0007,0.965,0.5744,0.8274,0
2024-03-17T14:35:00,1710686100,45.02,55.26,38.82,57.91,144,49,286.97,156.95,0.562,161,285.36,1.61,0.3051,0.0075,0.0008,0.9997,0.5359,0.8322,0
2024-03-17T14:40:00,1710686400,46.1,56.1,31.27,57.17,155,57,306.39,161.37,0.669,172,304.34,2.05,0.3189,0.007,0.0007,0.9993,0.6072,0.8282,0
2024-03-17T14:45:00,1710686700,51.95,55.46,40.14,56.87,141,48,254.46,148.26,0.755,155,252.54,1.92,0.3169,0.0069,0.0007,0.9798,0.4956,0.8074,0
2024-03-17T14:50:00,1710687000,46.66,53.31,38.09,56.82,126,50,263.57,150.2,0.906,152,261.18,2.39,0.3003,0.0067,0.0007,0.989,0.5339,0.8257,0
2024-03-17T14:55:00,1710687300,40.31,51.17,30.5,48.43,128,54,230.31,121.19,0.24,149,229.76,0.55,0.2658,0.0077,0.0008,0.9762,0.5201,0.8508,0
2024-03-17T15:00:00,1710687600,39.35,55.66,31.78,58.16,155,44,237.62,120.76,0.162,144,237.23,0.38,0.2633,0.0068,0.0007,0.9626,0.5661,0.8532,0
2024-03-17T15:05:00,1710687900,42.44,51.98,37.86,48.03,141,42,268.59,152.93,0.664,149,266.81,1.78,0.2861,0.0082,0.0008,0.9946,0.5354,0.8423,0
2024-03-17T15:10:00,1710688200,38.51,54.35,32.68,47.86,138,45,217.57,137.62,0.326,141,216.86,0.71,0.2527,0.0092,0.0009,0.9831,0.4798,0.8571,0
2024-03-17T15:15:00,1710688500,39.99,51.05,30.87,56.58,133,36,217.95,147.65,0.503,130,216.85,1.1,0.2546,0.0087,0.0009,0.9581,0.4352,0.8503,0
2024-03-17T15:20:00,1710688800,42.62,53.14,37.74,54.35,147,51,260.1,156.57,0.75,159,258.15,1.95,0.2871,0.0084,0.0008,0.9808,0.4749,0.8407,0
2024-03-17T15:25:00,1710689100,39.79,52.39,36.42,41.16,130,49,227.34,141.9,0.355,123,226.54,0.81,0.2549,0.0114,0.0011,0.9815,0.505,0.8533,0
2024-03-17T15:30:00,1710689400,42.76,56.58,32.6,59.86,133,50,212.02,149.61,1.197,136,209.48,2.54,0.2643,0.0116,0.0012,0.9933,0.4772,0.8383,0
2024-03-17T15:35:00,1710689700,39.89,48.36,32.66,51.01,122,41,216.12,147.71,0.374,158,215.31,0.81,0.2625,0.0113,0.0011,0.9983,0.5475,0.8517,0
2024-03-17T15:40:00,1710690000,37.11,52.63,30.85,50.63,133,44,232.0,130.5,0.038,132,231.91,0.09,0.2498,0.0111,0.0011,0.9787,0.5271,0.8624,0
2024-03-17T15:45:00,1710690300,41.03,52.56,28.43,45.84,132,45,225.46,145.15,0.23,127,224.95,0.52,0.2599,0.0113,0.0011,0.9814,0.5085,0.8487,0
2024-03-17T15:50:00,1710690600,41.36,51.51,34.28,48.38,132,39,235.2,142.73,1.008,148,232.83,2.37,0.2709,0.0109,0.0011,0.9871,0.5179,0.8452,0
2024-03-17T15:55:00,1710690900,34.17,50.96,37.13,43.51,119,35,194.61,119.16,0.571,118,193.5,1.11,0.2225,0.0117,0.0012,0.9974,0.5134,0.8723,0
2024-03-17T16:00:00,1710691200,39.99,47.92,23.04,42.02,123,45,200.34,139.35,1.004,136,198.33,2.01,0.2507,0.0115,0.0011,0.9701,0.4038,0.8508,0
2024-03-17T16:05:00,1710691500,37.54,49.14,30.2,44.38,118,35,221.11,136.49,0.282,139,220.48,0.62,0.2499,0.0118,0.0012,0.9796,0.3894,0.861,0
2024-03-17T16:10:00,1710691800,38.64,51.3,34.27,41.6,133,34,199.79,130.31,0.346,129,199.1,0.69,0.2435,0.0125,0.0013,0.998,0.3554,0.8573,0
2024-03-17T16:15:00,1710692100,36.48,47.48,23.92,34.18,118,41,199.62,117.21,0.501,124,198.62,1.0,0.2343,0.0137,0.0014,0.9984,0.3991,0.8655,0
2024-03-17T16:20:00,1710692400,36.14,49.1,28.41,35.65,115,30,192.97,129.94,0.805,109,191.42,1.55,0.2262,0.0141,0.0014,0.9845,0.3978,0.8658,0
2024-03-17T16:25:00,1710692700,32.83,45.6,27.11,33.08,91,33,150.21,94.67,0.915,85,148.84,1.37,0.1927,0.0155,0.0016,0.9983,0.2535,0.8775,0
2024-03-17T16:30:00,1710693000,31.01,46.97,19.52,36.63,105,34,152.88,115.51,0.79,96,151.67,1.21,0.1906,0.0125,0.0012,0.9628,0.2912,0.8838,0
2024-03-17T16:35:00,1710693300,33.89,49.09,30.49,36.11,91,34,146.26,121.2,0.382,90,145.7,0.56,0.1967,0.0116,0.0012,0.9966,0.2722,0.8747,0
2024-03-17T16:40:00,1710693600,34.69,46.38,26.47,42.89,124,35,201.93,117.97,0.092,113,201.74,0.19,0.2252,0.01,0.001,0.9953,0.3592,0.8718,0
2024-03-17T16:45:00,1710693900,36.16,47.27,22.93,46.81,110,31,169.72,99.05,0.267,102,169.26,0.45,0.2163,0.0102,0.001,0.9953,0.3016,0.8657,0
2024-03-17T16:50:00,1710694200,34.85,47.85,17.88,36.61,96,37,175.44,94.15,0.366,92,174.8,0.64,0.2104,0.0091,0.0009,0.9916,0.3325,0.8713,0
2024-03-17T16:55:00,1710694500,36.01,47.39,21.24,35.36,93,25,163.29,119.67,0.377,83,162.67,0.62,0.2077,0.009,0.0009,0.9996,0.3567,0.8673,0
2024-03-17T17:00:00,1710694800,28.38,44.79,14.71,40.32,98,27,137.2,92.38,0.1,75,137.06,0.14,0.1695,0.0088,0.0009,0.9951,0.2529,0.8944,0
2024-03-17T17:05:00,1710695100,37.39,48.39,17.05,40.73,113,30,177.93,122.59,0.76,83,176.58,1.35,0.2174,0.0082,0.0008,0.976,0.3714,0.8608,0
2024-03-17T17:10:00,1710695400,33.45,45.35,25.08,38.11,94,30,113.67,116.48,0.624,93,112.96,0.71,0.1852,0.0079,0.0008,0.975,0.2471,0.8754,0
2024-03-17T17:15:00,1710695700,34.93,46.33,24.85,43.21,99,31,157.06,121.07,0.554,97,156.19,0.87,0.2062,0.008,0.0008,0.9971,0.2585,0.8697,0
2024-03-17T17:20:00,1710696000,32.82,48.94,15.43,31.68,95,21,135.34,117.44,0.249,81,135.0,0.34,0.1865,0.0089,0.0009,0.9851,0.2473,0.8794,0
2024-03-17T17:25:00,1710696300,30.6,46.31,21.08,30.74,86,23,152.67,105.65,0.949,62,151.22,1.45,0.1784,0.0095,0.0009,0.9978,0.1617,0.8856,0
2024-03-17T17:30:00,1710696600,28.94,46.37,17.49,34.93,101,36,150.77,120.15,0.535,75,149.96,0.81,0.176,0.0096,0.001,0.9659,0.3185,0.892,0
2024-03-17T17:35:00,1710696900,29.77,44.84,18.64,38.96,98,27,90.3,109.76,0.208,60,90.11,0.19,0.1541,0.0096,0.001,0.9809,0.2674,0.8894,0
2024-03-17T17:40:00,1710697200,27.48,42.15,19.19,19.63,77,16,123.35,102.98,0.452,74,122.79,0.56,0.1614,0.014,0.0014,0.9955,0.1065,0.8993,0
2024-03-17T17:45:00,1710697500,22.9,44.1,8.71,28.7,85,22,115.89,77.58,0.601,56,115.19,0.7,0.1371,0.013,0.0013,0.9915,0.0833,0.914,0
2024-03-17T17:50:00,1710697800,26.78,43.55,18.55,26.67,72,22,127.42,94.5,0.496,63,126.78,0.63,0.1568,0.0137,0.0014,0.9943,0.1672,0.9007,0
2024-03-17T17:55:00,1710698100,22.41,41.92,18.45,18.62,79,23,100.78,105.65,0.636,31,100.14,0.64,0.1225,0.0163,0.0016,0.9623,0.1,0.9169,0
2024-03-17T18:00:00,1710698400,22.46,43.07,11.94,23.95,78,20,90.3,91.28,0.303,43,90.02,0.27,0.123,0.0163,0.0016,0.9951,0.1801,0.9168,0
2024-03-17T18:05:00,1710698700,25.38,40.69,12.12,25.14,71,14,51.3,78.96,0.0,35,51.3,0.0,0.1178,0.0155,0.0015,0.9971,0.0755,0.9071,0
2024-03-17T18:10:00,1710699000,22.6,43.69,20.07,27.8,74,15,101.47,114.18,0.515,39,100.95,0.52,0.1259,0.0146,0.0015,0.9979,0.0,0.9153,0
2024-03-17T18:15:00,1710699300,19.33,42.19,11.35,19.54,62,17,53.45,82.98,0.331,38,53.27,0.18,0.098,0.0126,0.0013,0.9852,0.0,0.9284,0
2024-03-17T18:20:00,1710699600,28.2,41.28,17.65,28.81,56,17,76.67,101.83,0.437,45,76.34,0.34,0.1393,0.0124,0.0012,0.9847,0.0405,0.8956,0
2024-03-17T18:25:00,1710699900,25.35,38.39,22.73,19.92,62,21,88.45,110.55,0.337,48,88.15,0.3,0.1341,0.0127,0.0013,0.9949,0.0,0.9071,0
2024-03-17T18:30:00,1710700200,27.73,41.76,22.11,26.39,62,17,110.48,91.69,0.506,48,109.92,0.56,0.1499,0.0115,0.0011,0.988,0.0634,0.8974,0
2024-03-17T18:35:00,1710700500,27.27,40.48,12.71,31.09,71,17,99.2,105.19,1.097,35,98.11,1.09,0.1404,0.0086,0.0009,0.9878,0.0416,0.897,0
2024-03-17T18:40:00,1710700800,25.95,42.85,10.08,29.19,62,19,71.8,93.11,0.736,53,71.27,0.53,0.1322,0.0083,0.0008,0.9714,0.0013,0.9028,0
2024-03-17T18:45:00,1710701100,22.78,40.0,15.05,34.21,38,17,56.96,74.2,0.239,30,56.82,0.14,0.1089,0.0096,0.001,0.98,0.0817,0.9146,0
2024-03-17T18:50:00,1710701400,21.66,40.06,11.31,26.15,60,7,59.46,90.29,1.339,38,58.66,0.8,0.1083,0.0096,0.001,0.9823,0.0,0.9168,0
2024-03-17T18:55:00,1710701700,23.54,42.71,11.95,16.69,41,9,73.66,95.36,0.263,23,73.46,0.19,0.115,0.0102,0.001,0.9702,0.0258,0.914,0
2024-03-17T19:00:00,1710702000,19.51,38.63,17.77,24.93,46,18,55.99,71.81,0.0,17,55.99,0.0,0.093,0.0101,0.001,0.9869,0.0,0.9279,0
2024-03-17T19:05:00,1710702300,24.51,41.88,12.36,22.08,46,12,84.88,105.11,0.0,33,84.88,0.0,0.1253,0.0104,0.001,0.9971,0.0423,0.9106,0
2024-03-17T19:10:00,1710702600,21.6,40.11,9.55,30.53,58,6,81.9,91.44,0.815,40,81.24,0.67,0.1162,0.0107,0.0011,0.9986,0.0937,0.9178,0
2024-03-17T19:15:00,1710702900,20.08,39.39,1.0,26.82,45,2,57.42,75.07,0.671,46,57.04,0.39,0.1045,0.0099,0.001,0.9821,0.0206,0.924,0
2024-03-17T19:20:00,1710703200,29.1,40.3,10.4,20.29,66,19,94.5,111.61,0.825,24,93.72,0.78,0.1419,0.0104,0.001,0.9828,0.0416,0.8925,0
2024-03-17T19:25:00,1710703500,21.45,40.51,11.64,24.7,55,9,97.02,81.06,0.362,20,96.67,0.35,0.1144,0.0098,0.001,0.9721,0.0,0.9202,0
2024-03-17T19:30:00,1710703800,22.69,42.36,16.46,22.42,74,9,45.2,90.39,0.22,31,45.1,0.1,0.105,0.01,0.001,0.9849,0.0784,0.9164,0
2024-03-17T19:35:00,1710704100,21.64,38.57,16.15,19.52,59,7,43.87,91.79,0.325,18,43.73,0.14,0.0967,0.01,0.001,0.9839,0.0,0.9203,0
2024-03-17T19:40:00,1710704400,22.47,39.39,11.71,30.93,52,2,64.39,85.71,0.002,35,64.39,0.0,0.1119,0.0103,0.001,0.9981,0.0628,0.9167,0
2024-03-17T19:45:00,1710704700,22.89,45.12,10.7,23.84,62,16,41.66,106.0,0.572,13,41.42,0.24,0.0989,0.0085,0.0008,0.999,0.0,0.9147,0
2024-03-17T19:50:00,1710705000,18.14,41.15,9.26,25.53,59,22,93.51,99.0,0.432,27,93.1,0.4,0.1037,0.0084,0.0008,0.985,0.0228,0.9316,0
2024-03-17T19:55:00,1710705300,23.96,42.55,15.31,28.31,67,6,79.19,85.53,0.075,32,79.13,0.06,0.1211,0.0074,0.0007,0.9914,0.0193,0.9116,0
2024-03-17T20:00:00,1710705600,21.1,39.14,7.39,19.8,46,11,71.82,77.38,0.22,16,71.66,0.16,0.1035,0.008,0.0008,0.9999,0.0467,0.9224,0
2024-03-17T20:05:00,1710705900,22.85,41.88,13.44,21.97,46,9,68.78,90.46,0.044,34,68.75,0.03,0.1143,0.008,0.0008,0.9575,0.0,0.9164,0
2024-03-17T20:10:00,1710706200,23.56,43.1,16.52,14.84,59,18,61.06,75.62,0.507,15,60.75,0.31,0.1083,0.0088,0.0009,0.9772,0.0,0.9136,0
2024-03-17T20:15:00,1710706500,23.01,38.91,14.89,18.57,42,13,63.92,84.43,0.29,24,63.73,0.19,0.1102,0.0089,0.0009,0.9967,0.0,0.9156,0
2024-03-17T20:20:00,1710706800,19.55,43.05,6.41,21.6,44,17,63.37,88.73,0.502,39,63.05,0.32,0.1024,0.0088,0.0009,0.9925,0.0354,0.9269,0
2024-03-17T20:25:00,1710707100,17.51,42.41,11.38,18.59,57,3,68.93,81.74,1.025,13,68.22,0.71,0.0889,0.009,0.0009,0.9729,0.0,0.9332,0
2024-03-17T20:30:00,1710707400,22.3,37.08,10.77,21.43,42,12,67.25,90.03,0.244,45,67.09,0.16,0.1153,0.009,0.0009,0.9997,0.0,0.9179,0
2024-03-17T20:35:00,1710707700,22.83,41.55,2.95,17.57,44,6,82.71,86.94,0.205,25,82.54,0.17,0.1161,0.0092,0.0009,0.9964,0.0,0.9166,0
2024-03-17T20:40:00,1710708000,20.62,39.24,10.95,20.31,50,8,52.57,75.7,0.794,27,52.15,0.42,0.0989,0.0073,0.0007,0.9887,0.0384,0.9226,0
2024-03-17T20:45:00,1710708300,19.95,43.37,10.4,14.54,53,12,47.0,75.78,0.16,41,46.93,0.08,0.099,0.008,0.0008,0.9909,0.0348,0.9273,0
2024-03-17T20:50:00,1710708600,16.52,38.84,8.71,29.22,63,12,46.38,55.82,0.87,19,45.98,0.4,0.0798,0.0091,0.0009,0.9969,0.0,0.9358,0
2024-03-17T20:55:00,1710708900,20.91,41.09,16.42,13.73,48,16,39.66,79.21,0.463,23,39.47,0.18,0.0943,0.0084,0.0008,0.9556,0.0,0.9232,0
2024-03-17T21:00:00,1710709200,19.72,36.83,3.88,18.11,50,7,51.83,84.29,0.32,20,51.66,0.17,0.0932,0.0084,0.0008,0.987,0.0,0.9272,0
2024-03-17T21:05:00,1710709500,18.92,42.01,9.71,22.71,53,5,52.04,68.5,0.313,30,51.88,0.16,0.0936,0.0085,0.0009,0.9746,0.0,0.9295,0
2024-03-17T21:10:00,1710709800,22.26,40.13,10.73,27.15,49,8,68.12,66.47,0.576,25,67.73,0.39,0.1092,0.0091,0.0009,0.9837,0.0,0.9165,0
2024-03-17T21:15:00,1710710100,21.78,43.42,1.6,29.33,64,15,66.75,89.64,0.086,15,66.69,0.06,0.104,0.0104,0.001,0.9827,0.0742,0.9191,0
2024-03-17T21:20:00,1710710400,20.31,38.88,10.56,21.36,54,12,63.61,78.45,0.946,14,63.01,0.6,0.0974,0.0104,0.001,0.9987,0.0,0.9232,0
2024-03-17T21:25:00,1710710700,22.25,40.38,10.89,15.98,60,8,57.05,82.5,0.633,5,56.69,0.36,0.0992,0.0108,0.0011,0.9942,0.0,0.9178,0
2024-03-17T21:30:00,1710711000,27.97,44.1,16.06,31.99,62,14,71.91,96.71,0.587,35,71.49,0.42,0.1338,0.0125,0.0013,0.988,0.0,0.8956,0
2024-03-17T21:35:00,1710711300,18.89,39.95,1.0,19.0,51,6,32.7,76.85,0.059,18,32.68,0.02,0.0833,0.0124,0.0012,0.9846,0.0105,0.9307,0
2024-03-17T21:40:00,1710711600,18.29,41.04,10.31,13.15,35,8,61.78,90.67,0.569,15,61.43,0.35,0.09,0.0134,0.0013,0.9907,0.0214,0.9323,0
2024-03-17T21:45:00,1710711900,17.53,41.26,8.02,19.1,41,9,56.31,79.65,0.179,17,56.21,0.1,0.086,0.0128,0.0013,0.9901,0.0071,0.9352,0
2024-03-17T21:50:00,1710712200,21.19,37.21,11.39,18.72,57,2,40.95,81.76,0.858,4,40.6,0.35,0.0898,0.0119,0.0012,0.9819,0.0342,0.9206,0
2024-03-17T21:55:00,1710712500,17.27,39.06,11.35,15.15,44,7,68.06,48.6,1.157,33,67.28,0.79,0.0941,0.0116,0.0012,0.9855,0.0025,0.9341,0
2024-03-17T22:00:00,1710712800,19.07,42.05,11.03,20.65,49,4,47.73,72.92,0.7,24,47.4,0.33,0.0908,0.0115,0.0012,0.9948,0.0311,0.9283,0
2024-03-17T22:05:00,1710713100,20.8,37.14,12.16,11.36,56,8,73.12,91.03,0.746,12,72.58,0.55,0.1017,0.0128,0.0013,0.9909,0.0092,0.9232,0
2024-03-17T22:10:00,1710713400,24.49,42.34,10.37,14.42,49,15,49.27,72.59,0.596,16,48.98,0.29,0.108,0.0124,0.0012,0.9347,0.0,0.9101,0
2024-03-17T22:15:00,1710713700,23.24,39.08,10.77,21.6,64,11,67.91,81.16,0.621,16,67.49,0.42,0.1098,0.0108,0.0011,0.9767,0.0,0.9136,0
2024-03-17T22:20:00,1710714000,16.16,43.7,2.59,15.72,32,7,73.34,78.86,0.289,20,73.13,0.21,0.0878,0.0107,0.0011,0.9982,0.0,0.9402,0
